E,ft,Gf,softening,p,b,lch,a0,eta0,sigma0,beta,R_p,S_soft,f_b,beta_eff,Pmax,sigma_N,crack_half_width,Gf_eff,process_zone,ft_over_E,Gf_over_E,lch_over_b,sigma_N_over_ft,b_over_lch,softening_code
30000,3.0,0.16,linear,2.0,2.0,533.3333333333334,339.5305452627101,18.426354638471228,55.27906391541368,5.333333333333334,0.6,1.0,1.0051311361415607,8.843511626762497,4780.972324969371,0.4780972324969371,2.736605942165757,0.16,533.3333333333334,0.0001,5.333333333333334e-06,266.6666666666667,0.1593657441656457,0.00375,0
30000,3.0,0.16,exponential,1.0,1.0,533.3333333333334,339.5305452627101,18.426354638471228,55.27906391541368,5.333333333333334,1.0,0.9960049926738792,1.0025757678466627,5.340968406248096,5956.80611073297,0.5956806110732971,1.373742851553494,0.15936079882782067,531.2026627594023,0.0001,5.333333333333334e-06,533.3333333333334,0.19856020369109903,0.001875,1
30000,3.0,0.16,exponential,1.0,2.0,533.3333333333334,169.76527263135506,18.426354638471228,55.27906391541368,5.333333333333334,1.0,0.9960049926738792,1.0051515356933256,5.327281818502531,5963.245235055129,0.5963245235055129,2.747485703106988,0.15936079882782067,531.2026627594023,0.0001,5.333333333333334e-06,266.6666666666667,0.1987748411685043,0.00375,1
30000,3.0,0.16,exponential,1.5,1.0,533.3333333333334,509.2958178940651,18.426354638471228,55.27906391541368,5.333333333333334,0.75,1.2443201672289614,1.0025696321133275,5.700208991885901,5794.915190481985,0.5794915190481985,1.370470460441355,0.19909122675663382,663.6374225221128,0.0001,5.333333333333334e-06,533.3333333333334,0.19316383968273285,0.001875,1
30000,3.0,0.16,exponential,1.5,2.0,533.3333333333334,254.64790894703256,18.426354638471228,55.27906391541368,5.333333333333334,0.75,1.2443201672289614,1.005139264226655,5.6856364439818075,5801.227283079245,0.5801227283079246,2.74094092088271,0.19909122675663382,663.6374225221128,0.0001,5.333333333333334e-06,266.6666666666667,0.19337424276930817,0.00375,1
30000,3.0,0.16,exponential,2.0,1.0,533.3333333333334,679.0610905254202,18.426354638471228,55.27906391541368,5.333333333333334,0.6,1.4926577061825816,1.0025655680707803,5.939836146513914,5693.989352984809,0.5693989352984808,1.3683029710828785,0.23882523298921307,796.0841099640436,0.0001,5.333333333333334e-06,533.3333333333334,0.18979964509949362,0.001875,1
30000,3.0,0.16,exponential,2.0,2.0,533.3333333333334,339.5305452627101,18.426354638471228,55.27906391541368,5.333333333333334,0.6,1.4926577061825816,1.0051311361415607,5.924674887037203,5700.219309645092,0.5700219309645091,2.736605942165757,0.23882523298921307,796.0841099640436,0.0001,5.333333333333334e-06,266.6666666666667,0.19000731032150306,0.00375,1
30000,3.0,0.16,cornelissen,1.0,1.0,533.3333333333334,339.5305452627101,18.426354638471228,55.27906391541368,5.333333333333334,1.0,0.997959257991111,1.0025757678466627,5.330509392783186,5961.724877876801,0.5961724877876801,1.373742851553494,0.15967348127857775,532.2449375952592,0.0001,5.333333333333334e-06,533.3333333333334,0.19872416259589334,0.001875,2
30000,3.0,0.16,cornelissen,1.0,2.0,533.3333333333334,169.76527263135506,18.426354638471228,55.27906391541368,5.333333333333334,1.0,0.997959257991111,1.0051515356933256,5.316849606957166,5968.167322497513,0.5968167322497513,2.747485703106988,0.15967348127857775,532.2449375952592,0.0001,5.333333333333334e-06,266.6666666666667,0.1989389107499171,0.00375,2
30000,3.0,0.16,cornelissen,1.5,1.0,533.3333333333334,509.2958178940651,18.426354638471228,55.27906391541368,5.333333333333334,0.75,1.2755427934825074,1.0025696321133275,5.560679768852275,5856.212658640164,0.5856212658640164,1.370470460441355,0.2040868469572012,680.2894898573373,0.0001,5.333333333333334e-06,533.3333333333334,0.19520708862133881,0.001875,2
30000,3.0,0.16,cornelissen,1.5,2.0,533.3333333333334,254.64790894703256,18.426354638471228,55.27906391541368,5.333333333333334,0.75,1.2755427934825074,1.005139264226655,5.546463926516271,5862.567681005923,0.5862567681005924,2.74094092088271,0.2040868469572012,680.2894898573373,0.0001,5.333333333333334e-06,266.6666666666667,0.19541892270019745,0.00375,2
30000,3.0,0.16,cornelissen,2.0,1.0,533.3333333333334,679.0610905254202,18.426354638471228,55.27906391541368,5.333333333333334,0.6,1.4773213613120106,1.0025655680707803,6.001498678447196,5668.860284849362,0.5668860284849362,1.3683029710828785,0.2363714178099217,787.9047260330724,0.0001,5.333333333333334e-06,533.3333333333334,0.18896200949497874,0.001875,2
30000,3.0,0.16,cornelissen,2.0,2.0,533.3333333333334,339.5305452627101,18.426354638471228,55.27906391541368,5.333333333333334,0.6,1.4773213613120106,1.0051311361415607,5.986180027146271,5675.0719586438945,0.5675071958643895,2.736605942165757,0.2363714178099217,787.9047260330724,0.0001,5.333333333333334e-06,266.6666666666667,0.18916906528812982,0.00375,2
30000,3.0,0.2,linear,1.0,1.0,666.6666666666666,424.41318157838754,20.601290774570113,61.80387232371034,6.666666666666666,1.0,1.0,1.0020571244384984,6.652980657567128,5422.205225657587,0.5422205225657587,1.3714162923323123,0.2,666.6666666666666,0.0001,6.666666666666667e-06,666.6666666666666,0.18074017418858623,0.0015,0
30000,3.0,0.2,linear,1.0,2.0,666.6666666666666,212.20659078919377,20.601290774570113,61.80387232371034,6.666666666666666,1.0,1.0,1.004114248876997,6.639350725400697,5427.040149260202,0.5427040149260203,2.7428325846646247,0.2,666.6666666666666,0.0001,6.666666666666667e-06,333.3333333333333,0.18090133830867342,0.003,0
30000,3.0,0.2,linear,1.5,1.0,666.6666666666666,636.6197723675813,20.601290774570113,61.80387232371034,6.666666666666666,0.75,1.0,1.0020527506193735,8.870679595854234,4774.388238897006,0.47743882388970055,1.3685004129156755,0.2,666.6666666666666,0.0001,6.666666666666667e-06,666.6666666666666,0.1591462746299002,0.0015,0
30000,3.0,0.2,linear,1.5,2.0,666.6666666666666,318.30988618379064,20.601290774570113,61.80387232371034,6.666666666666666,0.75,1.0,1.004105501238747,8.85254475542941,4778.780148094512,0.4778780148094512,2.737000825831351,0.2,666.6666666666666,0.0001,6.666666666666667e-06,333.3333333333333,0.1592926716031504,0.003,0
30000,3.0,0.2,linear,2.0,1.0,666.6666666666666,848.8263631567751,20.601290774570113,61.80387232371034,6.666666666666666,0.6,1.0,1.0020498529677573,11.088381559264228,4314.268590819129,0.4314268590819129,1.3665686451715826,0.2,666.6666666666666,0.0001,6.666666666666667e-06,666.6666666666666,0.14380895302730431,0.0015,0
30000,3.0,0.2,linear,2.0,2.0,666.6666666666666,424.41318157838754,20.601290774570113,61.80387232371034,6.666666666666666,0.6,1.0,1.0040997059355148,11.065744811426812,4318.313730541916,0.4318313730541916,2.733137290343165,0.2,666.6666666666666,0.0001,6.666666666666667e-06,333.3333333333333,0.14394379101806387,0.003,0
30000,3.0,0.2,exponential,1.0,1.0,666.6666666666666,424.41318157838754,20.601290774570113,61.80387232371034,6.666666666666666,1.0,0.9960049926738792,1.0020571244384984,6.679665972061553,5412.776484475004,0.5412776484475004,1.3714162923323123,0.19920099853477585,664.0033284492528,0.0001,6.666666666666667e-06,666.6666666666666,0.18042588281583347,0.0015,1
30000,3.0,0.2,exponential,1.0,2.0,666.6666666666666,212.20659078919377,20.601290774570113,61.80387232371034,6.666666666666666,1.0,0.9960049926738792,1.004114248876997,6.665981369808868,5417.605524795197,0.5417605524795197,2.7428325846646247,0.19920099853477585,664.0033284492528,0.0001,6.666666666666667e-06,333.3333333333333,0.18058685082650658,0.003,1
30000,3.0,0.2,exponential,1.5,1.0,666.6666666666666,636.6197723675813,20.601290774570113,61.80387232371034,6.666666666666666,0.75,1.2443201672289614,1.0020527506193735,7.128936610911637,5261.07375938992,0.526107375938992,1.3685004129156755,0.2488640334457923,829.546778152641,0.0001,6.666666666666667e-06,666.6666666666666,0.17536912531299734,0.0015,1
30000,3.0,0.2,exponential,1.5,2.0,666.6666666666666,318.30988618379064,20.601290774570113,61.80387232371034,6.666666666666666,0.75,1.2443201672289614,1.004105501238747,7.114362515833511,5265.796310977519,0.5265796310977519,2.737000825831351,0.2488640334457923,829.546778152641,0.0001,6.666666666666667e-06,333.3333333333333,0.1755265436992506,0.003,1
30000,3.0,0.2,exponential,2.0,1.0,666.6666666666666,848.8263631567751,20.601290774570113,61.80387232371034,6.666666666666666,0.6,1.4926577061825816,1.0020498529677573,7.428616429162694,5166.698436083288,0.5166698436083288,1.3665686451715826,0.2985315412365163,995.1051374550543,0.0001,6.666666666666667e-06,666.6666666666666,0.17222328120277627,0.0015,1
30000,3.0,0.2,exponential,2.0,2.0,666.6666666666666,424.41318157838754,20.601290774570113,61.80387232371034,6.666666666666666,0.6,1.4926577061825816,1.0040997059355148,7.413451031400264,5171.352873323324,0.5171352873323324,2.733137290343165,0.2985315412365163,995.1051374550543,0.0001,6.666666666666667e-06,333.3333333333333,0.17237842911077747,0.003,1
30000,3.0,0.2,cornelissen,1.0,1.0,666.6666666666666,424.41318157838754,20.601290774570113,61.80387232371034,6.666666666666666,1.0,0.997959257991111,1.0020571244384984,6.666585438527378,5417.392087501656,0.5417392087501656,1.3714162923323123,0.1995918515982222,665.3061719940739,0.0001,6.666666666666667e-06,666.6666666666666,0.1805797362500552,0.0015,2
30000,3.0,0.2,cornelissen,1.0,2.0,666.6666666666666,212.20659078919377,20.601290774570113,61.80387232371034,6.666666666666666,1.0,0.997959257991111,1.004114248876997,6.652927634306124,5422.224009482461,0.5422224009482461,2.7428325846646247,0.1995918515982222,665.3061719940739,0.0001,6.666666666666667e-06,333.3333333333333,0.18074080031608206,0.003,2
30000,3.0,0.2,cornelissen,1.5,1.0,666.6666666666666,636.6197723675813,20.601290774570113,61.80387232371034,6.666666666666666,0.75,1.2755427934825074,1.0020527506193735,6.954435116704601,5318.468449047301,0.5318468449047301,1.3685004129156755,0.2551085586965015,850.3618623216715,0.0001,6.666666666666667e-06,666.6666666666666,0.17728228163491003,0.0015,2
30000,3.0,0.2,cornelissen,1.5,2.0,666.6666666666666,318.30988618379064,20.601290774570113,61.80387232371034,6.666666666666666,0.75,1.2755427934825074,1.004105501238747,6.940217765066156,5323.2278096048,0.53232278096048,2.737000825831351,0.2551085586965015,850.3618623216715,0.0001,6.666666666666667e-06,333.3333333333333,0.17744092698682667,0.003,2
30000,3.0,0.2,cornelissen,2.0,1.0,666.6666666666666,848.8263631567751,20.601290774570113,61.80387232371034,6.666666666666666,0.6,1.4773213613120106,1.0020498529677573,7.50573426313732,5143.222988298887,0.5143222988298887,1.3665686451715826,0.29546427226240213,984.8809075413403,0.0001,6.666666666666667e-06,666.6666666666666,0.17144076627662955,0.0015,2
30000,3.0,0.2,cornelissen,2.0,2.0,666.6666666666666,424.41318157838754,20.601290774570113,61.80387232371034,6.666666666666666,0.6,1.4773213613120106,1.0040997059355148,7.49041143059037,5147.861940152105,0.5147861940152104,2.733137290343165,0.29546427226240213,984.8809075413403,0.0001,6.666666666666667e-06,333.3333333333333,0.17159539800507015,0.003,2
30000,4.0,0.08,linear,1.0,1.0,150.0,95.49296585513721,9.772050238058398,39.08820095223359,1.5,1.0,1.0,1.0092926794856976,1.4861893190034339,12684.19463431944,1.268419463431944,1.3939019228546243,0.08,150.0,0.00013333333333333334,2.666666666666667e-06,150.0,0.317104865857986,0.006666666666666667,0
30000,4.0,0.08,linear,1.0,2.0,150.0,47.74648292756861,9.772050238058398,39.08820095223359,1.5,1.0,1.0,1.018585358971395,1.4726306310889403,12718.924026110188,1.2718924026110188,2.7878038457092487,0.08,150.0,0.00013333333333333334,2.666666666666667e-06,75.0,0.3179731006527547,0.013333333333333334,0
30000,4.0,0.08,linear,1.5,1.0,150.0,143.2394487827058,9.772050238058398,39.08820095223359,1.5,0.75,1.0,1.0092501868089148,1.9816691898008711,11582.445539110991,1.1582445539110993,1.3875280213372072,0.08,150.0,0.00013333333333333334,2.666666666666667e-06,150.0,0.2895611384777748,0.006666666666666667,0
30000,4.0,0.08,linear,1.5,2.0,150.0,71.6197243913529,9.772050238058398,39.08820095223359,1.5,0.75,1.0,1.0185003736178295,1.9636713464284474,11617.56136170454,1.161756136170454,2.7750560426744144,0.08,150.0,0.00013333333333333334,2.666666666666667e-06,75.0,0.2904390340426135,0.013333333333333334,0
30000,4.0,0.08,linear,2.0,1.0,150.0,190.98593171027443,9.772050238058398,39.08820095223359,1.5,0.6,1.0,1.00922209321474,2.4771554416100714,10725.509770209828,1.072550977020983,1.3833139822110119,0.08,150.0,0.00013333333333333334,2.666666666666667e-06,150.0,0.2681377442552457,0.006666666666666667,0
30000,4.0,0.08,linear,2.0,2.0,150.0,95.49296585513721,9.772050238058398,39.08820095223359,1.5,0.6,1.0,1.0184441864294802,2.4547246018111633,10760.272735230365,1.0760272735230365,2.7666279644220237,0.08,150.0,0.00013333333333333334,2.666666666666667e-06,75.0,0.2690068183807591,0.013333333333333334,0
30000,4.0,0.08,exponential,1.0,1.0,150.0,95.49296585513721,9.772050238058398,39.08820095223359,1.5,1.0,0.9960049926738792,1.0092926794856976,1.4921504710670215,12669.015437931846,1.2669015437931848,1.3939019228546243,0.07968039941391034,149.40074890108187,0.00013333333333333334,2.666666666666667e-06,150.0,0.3167253859482962,0.006666666666666667,1
30000,4.0,0.08,exponential,1.0,2.0,150.0,47.74648292756861,9.772050238058398,39.08820095223359,1.5,1.0,0.9960049926738792,1.018585358971395,1.4785373988292065,12703.759327757238,1.2703759327757238,2.7878038457092487,0.07968039941391034,149.40074890108187,0.00013333333333333334,2.666666666666667e-06,75.0,0.31759398319393095,0.013333333333333334,1
30000,4.0,0.08,exponential,1.5,1.0,150.0,143.2394487827058,9.772050238058398,39.08820095223359,1.5,0.75,1.2443201672289614,1.0092501868089148,1.5925717849723107,12421.229913393514,1.2421229913393514,1.3875280213372072,0.09954561337831691,186.64802508434423,0.00013333333333333334,2.666666666666667e-06,150.0,0.31053074783483786,0.006666666666666667,1
30000,4.0,0.08,exponential,1.5,2.0,150.0,71.6197243913529,9.772050238058398,39.08820095223359,1.5,0.75,1.2443201672289614,1.0185003736178295,1.5781077878062886,12456.024686388995,1.2456024686388996,2.7750560426744144,0.09954561337831691,186.64802508434423,0.00013333333333333334,2.666666666666667e-06,75.0,0.3114006171597249,0.013333333333333334,1
30000,4.0,0.08,exponential,2.0,1.0,150.0,190.98593171027443,9.772050238058398,39.08820095223359,1.5,0.6,1.4926577061825816,1.00922209321474,1.6595602805316347,12263.800484193462,1.2263800484193461,1.3833139822110119,0.11941261649460654,223.89865592738724,0.00013333333333333334,2.666666666666667e-06,150.0,0.30659501210483653,0.006666666666666667,1
30000,4.0,0.08,exponential,2.0,2.0,150.0,95.49296585513721,9.772050238058398,39.08820095223359,1.5,0.6,1.4926577061825816,1.0184441864294802,1.644532830027745,12298.595398365851,1.2298595398365852,2.7666279644220237,0.11941261649460654,223.89865592738724,0.00013333333333333334,2.666666666666667e-06,75.0,0.3074648849591463,0.013333333333333334,1
30000,4.0,0.08,cornelissen,1.0,1.0,150.0,95.49296585513721,9.772050238058398,39.08820095223359,1.5,1.0,0.997959257991111,1.0092926794856976,1.489228450062309,12676.449121190974,1.2676449121190974,1.3939019228546243,0.07983674063928888,149.69388869866665,0.00013333333333333334,2.666666666666667e-06,150.0,0.31691122802977434,0.006666666666666667,2
30000,4.0,0.08,cornelissen,1.0,2.0,150.0,47.74648292756861,9.772050238058398,39.08820095223359,1.5,1.0,0.997959257991111,1.018585358971395,1.4756420357814422,12711.185936001073,1.2711185936001073,2.7878038457092487,0.07983674063928888,149.69388869866665,0.00013333333333333334,2.666666666666667e-06,75.0,0.3177796484000268,0.013333333333333334,2
30000,4.0,0.08,cornelissen,1.5,1.0,150.0,143.2394487827058,9.772050238058398,39.08820095223359,1.5,0.75,1.2755427934825074,1.0092501868089148,1.5535889504659317,12515.681436011942,1.2515681436011943,1.3875280213372072,0.1020434234786006,191.3314190223761,0.00013333333333333334,2.666666666666667e-06,150.0,0.31289203590029857,0.006666666666666667,2
30000,4.0,0.08,cornelissen,1.5,2.0,150.0,71.6197243913529,9.772050238058398,39.08820095223359,1.5,0.75,1.2755427934825074,1.0185003736178295,1.5394790017724145,12550.403321901524,1.2550403321901524,2.7750560426744144,0.1020434234786006,191.3314190223761,0.00013333333333333334,2.666666666666667e-06,75.0,0.3137600830475381,0.013333333333333334,2
30000,4.0,0.08,cornelissen,2.0,1.0,150.0,190.98593171027443,9.772050238058398,39.08820095223359,1.5,0.6,1.4773213613120106,1.00922209321474,1.676788481153557,12224.27097383964,1.222427097383964,1.3833139822110119,0.11818570890496086,221.5982041968016,0.00013333333333333334,2.666666666666667e-06,150.0,0.305606774345991,0.006666666666666667,2
30000,4.0,0.08,cornelissen,2.0,2.0,150.0,95.49296585513721,9.772050238058398,39.08820095223359,1.5,0.6,1.4773213613120106,1.0184441864294802,1.6616050279210204,12259.088817403952,1.2259088817403951,2.7666279644220237,0.11818570890496086,221.5982041968016,0.00013333333333333334,2.666666666666667e-06,75.0,0.3064772204350988,0.013333333333333334,2
30000,4.0,0.12,linear,1.0,1.0,225.0,143.2394487827058,11.968268412042981,47.873073648171925,2.25,1.0,1.0,1.0061594908154743,2.2362259865743703,11117.587986387272,1.1117587986387272,1.3858854334816977,0.12,225.0,0.00013333333333333334,4e-06,225.0,0.2779396996596818,0.0044444444444444444,0
30000,4.0,0.12,linear,1.0,2.0,225.0,71.6197243913529,11.968268412042981,47.873073648171925,2.25,1.0,1.0,1.0123189816309484,2.222619590097009,11141.033349754372,1.1141033349754372,2.7717708669633954,0.12,225.0,0.00013333333333333334,4e-06,112.5,0.2785258337438593,0.008888888888888889,0
30000,4.0,0.12,linear,1.5,1.0,225.0,214.8591731740587,11.968268412042981,47.873073648171925,2.25,0.75,1.0,1.0061366557026887,2.9817023194575802,10022.950870957446,1.0022950870957446,1.3807475331049615,0.12,225.0,0.00013333333333333334,4e-06,225.0,0.25057377177393614,0.0044444444444444444,0
30000,4.0,0.12,linear,1.5,2.0,225.0,107.42958658702935,11.968268412042981,47.873073648171925,2.25,0.75,1.0,1.0122733114053775,2.963626489208716,10045.779342804113,1.0045779342804113,2.761495066209923,0.12,225.0,0.00013333333333333334,4e-06,112.5,0.2511444835701028,0.008888888888888889,0
30000,4.0,0.12,linear,2.0,1.0,225.0,286.4788975654116,11.968268412042981,47.873073648171925,2.25,0.6,1.0,1.0061215475517336,3.727183866725784,9198.748566870034,0.9198748566870034,1.3773481991400573,0.12,225.0,0.00013333333333333334,4e-06,225.0,0.22996871417175085,0.0044444444444444444,0
30000,4.0,0.12,linear,2.0,2.0,225.0,143.2394487827058,11.968268412042981,47.873073648171925,2.25,0.6,1.0,1.012243095103467,3.704643694918651,9220.758057288798,0.9220758057288798,2.7546963982801147,0.12,225.0,0.00013333333333333334,4e-06,112.5,0.23051895143221995,0.008888888888888889,0
30000,4.0,0.12,exponential,1.0,1.0,225.0,143.2394487827058,11.968268412042981,47.873073648171925,2.25,1.0,0.9960049926738792,1.0061594908154743,2.2451955592822768,11102.213101770612,1.1102213101770613,1.3858854334816977,0.1195205991208655,224.10112335162282,0.00013333333333333334,4e-06,225.0,0.2775553275442653,0.0044444444444444444,1
30000,4.0,0.12,exponential,1.0,2.0,225.0,71.6197243913529,11.968268412042981,47.873073648171925,2.25,1.0,0.9960049926738792,1.0123189816309484,2.2315345871210495,11125.655071652673,1.1125655071652671,2.7717708669633954,0.1195205991208655,224.10112335162282,0.00013333333333333334,4e-06,112.5,0.2781413767913168,0.008888888888888889,1
30000,4.0,0.12,exponential,1.5,1.0,225.0,214.8591731740587,11.968268412042981,47.873073648171925,2.25,0.75,1.2443201672289614,1.0061366557026887,2.396250095421729,10852.5092293505,1.08525092293505,1.3807475331049615,0.14931842006747537,279.97203762651634,0.00013333333333333334,4e-06,225.0,0.2713127307337625,0.0044444444444444444,1
30000,4.0,0.12,exponential,1.5,2.0,225.0,107.42958658702935,11.968268412042981,47.873073648171925,2.25,0.75,1.2443201672289614,1.0122733114053775,2.381723423970989,10875.793495394468,1.0875793495394468,2.761495066209923,0.14931842006747537,279.97203762651634,0.00013333333333333334,4e-06,112.5,0.2718948373848617,0.008888888888888889,1
30000,4.0,0.12,exponential,2.0,1.0,225.0,286.4788975654116,11.968268412042981,47.873073648171925,2.25,0.6,1.4926577061825816,1.0061215475517336,2.4970117738901587,10695.016240953679,1.0695016240953679,1.3773481991400573,0.1791189247419098,335.84798389108084,0.00013333333333333334,4e-06,225.0,0.26737540602384197,0.0044444444444444444,1
30000,4.0,0.12,exponential,2.0,2.0,225.0,143.2394487827058,11.968268412042981,47.873073648171925,2.25,0.6,1.4926577061825816,1.012243095103467,2.4819110768490544,10718.182753615314,1.0718182753615315,2.7546963982801147,0.1791189247419098,335.84798389108084,0.00013333333333333334,4e-06,112.5,0.2679545688403829,0.008888888888888889,1
30000,4.0,0.12,cornelissen,1.0,1.0,225.0,143.2394487827058,11.968268412042981,47.873073648171925,2.25,1.0,0.997959257991111,1.0061594908154743,2.2407988789801765,11109.74154444911,1.110974154444911,1.3858854334816977,0.1197551109589333,224.54083304799997,0.00013333333333333334,4e-06,225.0,0.27774353861122775,0.0044444444444444444,2
30000,4.0,0.12,cornelissen,1.0,2.0,225.0,71.6197243913529,11.968268412042981,47.873073648171925,2.25,1.0,0.997959257991111,1.0123189816309484,2.227164658576479,11133.185191020726,1.1133185191020727,2.7717708669633954,0.1197551109589333,224.54083304799997,0.00013333333333333334,4e-06,112.5,0.2783296297755182,0.008888888888888889,2
30000,4.0,0.12,cornelissen,1.5,1.0,225.0,214.8591731740587,11.968268412042981,47.873073648171925,2.25,0.75,1.2755427934825074,1.0061366557026887,2.3375948926941827,10947.455400693187,1.0947455400693187,1.3807475331049615,0.15306513521790088,286.9971285335642,0.00013333333333333334,4e-06,225.0,0.27368638501732967,0.0044444444444444444,2
30000,4.0,0.12,cornelissen,1.5,2.0,225.0,107.42958658702935,11.968268412042981,47.873073648171925,2.25,0.75,1.2755427934825074,1.0122733114053775,2.3234238038516724,10970.770564110877,1.0970770564110877,2.761495066209923,0.15306513521790088,286.9971285335642,0.00013333333333333334,4e-06,112.5,0.2742692641027719,0.008888888888888889,2
30000,4.0,0.12,cornelissen,2.0,1.0,225.0,286.4788975654116,11.968268412042981,47.873073648171925,2.25,0.6,1.4773213613120106,1.0061215475517336,2.5229337125509836,10655.596336816416,1.0655596336816415,1.3773481991400573,0.17727856335744127,332.3973062952024,0.00013333333333333334,4e-06,225.0,0.2663899084204104,0.0044444444444444444,2
30000,4.0,0.12,cornelissen,2.0,2.0,225.0,143.2394487827058,11.968268412042981,47.873073648171925,2.25,0.6,1.4773213613120106,1.012243095103467,2.5076762523954526,10678.745697854105,1.0678745697854104,2.7546963982801147,0.17727856335744127,332.3973062952024,0.00013333333333333334,4e-06,112.5,0.2669686424463526,0.008888888888888889,2
30000,4.0,0.16,linear,1.0,1.0,300.0,190.98593171027443,13.81976597885342,55.27906391541368,3.0,1.0,1.0,1.004603977813465,2.9862513649702476,10017.230223792483,1.0017230223792484,1.3811933440395219,0.16,300.0,0.00013333333333333334,5.333333333333334e-06,300.0,0.2504307555948121,0.0033333333333333335,0
30000,4.0,0.16,linear,1.0,2.0,300.0,95.49296585513721,13.81976597885342,55.27906391541368,3.0,1.0,1.0,1.0092079556269302,2.9726281716996272,10034.391390478757,1.0034391390478756,2.7623866880790438,0.16,300.0,0.00013333333333333334,5.333333333333334e-06,150.0,0.2508597847619689,0.006666666666666667,0
30000,4.0,0.16,linear,1.5,1.0,300.0,286.4788975654116,13.81976597885342,55.27906391541368,3.0,0.75,1.0,1.004589257545905,3.981726830099235,8960.660865455393,0.8960660865455392,1.3767772637715012,0.16,300.0,0.00013333333333333334,5.333333333333334e-06,300.0,0.2240165216363848,0.0033333333333333335,0
30000,4.0,0.16,linear,1.5,2.0,300.0,143.2394487827058,13.81976597885342,55.27906391541368,3.0,0.75,1.0,1.00917851509181,3.963619855339568,8976.989952315515,0.8976989952315515,2.7535545275430025,0.16,300.0,0.00013333333333333334,5.333333333333334e-06,150.0,0.22442474880788787,0.006666666666666667,0
30000,4.0,0.16,linear,2.0,1.0,300.0,381.97186342054886,13.81976597885342,55.27906391541368,3.0,0.6,1.0,1.0045795141626028,4.977206810919192,8180.518937299859,0.818051893729986,1.373854248780866,0.16,300.0,0.00013333333333333334,5.333333333333334e-06,300.0,0.2045129734324965,0.0033333333333333335,0
30000,4.0,0.16,linear,2.0,2.0,300.0,190.98593171027443,13.81976597885342,55.27906391541368,3.0,0.6,1.0,1.0091590283252059,4.954620490586077,8196.018912778527,0.8196018912778527,2.747708497561732,0.16,300.0,0.00013333333333333334,5.333333333333334e-06,150.0,0.20490047281946316,0.006666666666666667,0
30000,4.0,0.16,exponential,1.0,1.0,300.0,190.98593171027443,13.81976597885342,55.27906391541368,3.0,1.0,0.9960049926738792,1.004603977813465,2.9982293130412376,10002.214093813147,1.0002214093813147,1.3811933440395219,0.15936079882782067,298.80149780216374,0.00013333333333333334,5.333333333333334e-06,300.0,0.25005535234532866,0.0033333333333333335,1
30000,4.0,0.16,exponential,1.0,2.0,300.0,95.49296585513721,13.81976597885342,55.27906391541368,3.0,1.0,0.9960049926738792,1.0092079556269302,2.9845514767142856,10019.36676994617,1.001936676994617,2.7623866880790438,0.15936079882782067,298.80149780216374,0.00013333333333333334,5.333333333333334e-06,150.0,0.25048416924865424,0.006666666666666667,1
30000,4.0,0.16,exponential,1.5,1.0,300.0,286.4788975654116,13.81976597885342,55.27906391541368,3.0,0.75,1.2443201672289614,1.004589257545905,3.1999214791851687,9759.091955132224,0.9759091955132224,1.3767772637715012,0.19909122675663382,373.29605016868845,0.00013333333333333334,5.333333333333334e-06,300.0,0.2439772988783056,0.0033333333333333335,1
30000,4.0,0.16,exponential,1.5,2.0,300.0,143.2394487827058,13.81976597885342,55.27906391541368,3.0,0.75,1.2443201672289614,1.00917851509181,3.1853697783958212,9776.042448323833,0.9776042448323834,2.7535545275430025,0.19909122675663382,373.29605016868845,0.00013333333333333334,5.333333333333334e-06,150.0,0.24440106120809585,0.006666666666666667,1
30000,4.0,0.16,exponential,2.0,1.0,300.0,381.97186342054886,13.81976597885342,55.27906391541368,3.0,0.6,1.4926577061825816,1.0045795141626028,3.3344595953269285,9606.440920645124,0.9606440920645125,1.373854248780866,0.23882523298921307,447.7973118547745,0.00013333333333333334,5.333333333333334e-06,300.0,0.24016102301612813,0.0033333333333333335,1
30000,4.0,0.16,exponential,2.0,2.0,300.0,190.98593171027443,13.81976597885342,55.27906391541368,3.0,0.6,1.4926577061825816,1.0091590283252059,3.31932798126728,9623.253011703813,0.9623253011703813,2.747708497561732,0.23882523298921307,447.7973118547745,0.00013333333333333334,5.333333333333334e-06,150.0,0.24058132529259532,0.006666666666666667,1
30000,4.0,0.16,cornelissen,1.0,1.0,300.0,190.98593171027443,13.81976597885342,55.27906391541368,3.0,1.0,0.997959257991111,1.004603977813465,2.99235799563758,10009.56621483532,1.000956621483532,1.3811933440395219,0.15967348127857775,299.3877773973333,0.00013333333333333334,5.333333333333334e-06,300.0,0.250239155370883,0.0033333333333333335,2
30000,4.0,0.16,cornelissen,1.0,2.0,300.0,95.49296585513721,13.81976597885342,55.27906391541368,3.0,1.0,0.997959257991111,1.0092079556269302,2.9787069440926066,10026.723057757103,1.0026723057757103,2.7623866880790438,0.15967348127857775,299.3877773973333,0.00013333333333333334,5.333333333333334e-06,150.0,0.2506680764439276,0.006666666666666667,2
30000,4.0,0.16,cornelissen,1.5,1.0,300.0,286.4788975654116,13.81976597885342,55.27906391541368,3.0,0.75,1.2755427934825074,1.004589257545905,3.121594077787277,9851.387155583783,0.9851387155583783,1.3767772637715012,0.2040868469572012,382.6628380447522,0.00013333333333333334,5.333333333333334e-06,300.0,0.24628467888959457,0.0033333333333333335,2
